,date,products_sold,price,trends
325,2015-09-12,-9,-58.444715549042115,80
326,2015-09-13,-6,-16.269473446122618,80
327,2015-09-14,2,105.22152469110151,80
328,2015-09-15,9,194.33001545971015,80
329,2015-09-16,7,169.1300633919042,80
330,2015-09-17,-1,52.79038820329124,80
331,2015-09-18,-9,-47.72684926561875,77
332,2015-09-19,-8,-40.006564444900675,77
333,2015-09-20,0,68.85324840519483,77
334,2015-09-21,8,178.7673793830383,77
335,2015-09-22,9,188.68128336258587,77
336,2015-09-23,1,89.48016274535216,77
337,2015-09-24,-7,-27.63092966258506,77
338,2015-09-25,-9,-54.9805955868419,77
339,2015-09-26,-2,32.57632169389681,77
340,2015-09-27,6,154.54039622113183,77
341,2015-09-28,9,198.77842034067058,77
342,2015-09-29,4,124.61815869110988,77
343,2015-09-30,-5,0.2422138254867292,77
344,2015-10-01,-9,-59.99874413580221,77
345,2015-10-02,-5,-0.719456258559191,77
346,2015-10-03,4,123.57897356332106,77
347,2015-10-04,9,198.61714218318014,77
348,2015-10-05,6,155.40530342816416,77
349,2015-10-06,-2,33.672222568030335,77
350,2015-10-07,-9,-54.66126725527971,77
351,2015-10-08,-7,-28.381762868974434,77
352,2015-10-09,1,88.34948058832087,77
353,2015-10-10,9,188.2102962156793,77
354,2015-10-11,8,179.38911065705383,77
355,2015-10-12,0,69.99608123406327,77
356,2015-10-13,-8,-39.39334529359739,77
357,2015-10-14,-9,-48.207034651583825,77
358,2015-10-15,-1,51.65827850942572,77
359,2015-10-16,7,168.38688582168686,77
360,2015-10-17,9,194.65904404385986,77
361,2015-10-18,2,106.32025206674409,79
362,2015-10-19,-6,-15.411212161112061,79
363,2015-10-20,-9,-58.616001822027584,79
364,2015-10-21,-4,16.428167449147345,79
365,2015-10-22,5,140.72603250841246,79
366,2015-10-23,9,199.99870944925317,79
367,2015-10-24,5,139.7511724422152,79
368,2015-10-25,-4,15.374729165817023,79
369,2015-10-26,-9,-58.77949202297657,79
370,2015-10-27,-6,-14.534442142900915,79
371,2015-10-28,2,107.43118399280415,79
372,2015-10-29,9,194.98275218827428,79
373,2015-10-30,7,167.62575440933762,79
374,2015-10-31,-1,50.51208825068935,79
375,2015-11-01,-9,-48.68448171875234,79
376,2015-11-02,-8,-38.763086537503256,79
377,2015-11-03,0,71.15458881965425,79
378,2015-11-04,8,180.01074054068079,79
379,2015-11-05,9,187.72352474912867,79
380,2015-11-06,1,87.2018432130777,79
381,2015-11-07,-7,-29.135133642712503,79
382,2015-11-08,-9,-54.32772581248521,79
383,2015-11-09,-2,34.786019763057304,79
384,2015-11-10,6,156.27533637085475,79
385,2015-11-11,9,198.44350659838707,79
386,2015-11-12,4,122.52130920694158,79
387,2015-11-13,-5,-1.6887376549389046,79
388,2015-11-14,-9,-59.98848972642082,79
389,2015-11-15,-5,1.2225761839345637,79
390,2015-11-16,4,125.66728836743991,79
391,2015-11-17,9,198.93175234877432,79
392,2015-11-18,6,153.65695781988552,74
393,2015-11-19,-2,31.468342075221365,74
394,2015-11-20,-9,-55.294445071246074,74
395,2015-11-21,-7,-26.86209724414782,74
396,2015-11-22,1,90.62481608677199,74
397,2015-11-23,9,189.14936862372622,74
398,2015-11-24,8,178.12854113349252,74
399,2015-11-25,0,67.69483158544179,74
400,2015-11-26,-8,-40.61951675309295,74
401,2015-11-27,-9,-47.230791536872644,74
402,2015-11-28,-1,53.93938278085396,74
403,2015-11-29,7,169.87561450253233,74
404,2015-11-30,9,193.9866668505773,74
405,2015-12-01,2,104.1049494900112,74
406,2015-12-02,-6,-17.13270114863836,74
407,2015-12-03,-9,-58.26094818426881,74
408,2015-12-04,-3,18.533329035049505,74
409,2015-12-05,5,142.64582618882963,74
410,2015-12-06,9,199.96808576799197,74
411,2015-12-07,5,137.7982866705988,74
412,2015-12-08,-4,13.295055476075412,74
413,2015-12-09,-9,-59.07391123140161,74
414,2015-12-10,-6,-12.772919207567128,74
415,2015-12-11,3,109.62911300883009,74
416,2015-12-12,9,195.5963214839271,74
417,2015-12-13,7,166.09085120381388,74
418,2015-12-14,-1,48.23989547257881,74
419,2015-12-15,-9,-49.60492050800873,74
420,2015-12-16,-8,-37.485524159884164,74
421,2015-12-17,0,73.45556740594664,74
422,2015-12-18,8,181.21962623491567,93
423,2015-12-19,8,186.72887361908852,93
424,2015-12-20,1,84.91813292065271,93
425,2015-12-21,-7,-30.60827038653639,93
426,2015-12-22,-9,-53.635893879154466,93
427,2015-12-23,-2,37.0067532845848,93
428,2015-12-24,6,157.98323932232398,93
429,2015-12-25,9,198.06834088261525,93
430,2015-12-26,3,120.40800045284395,93
431,2015-12-27,-5,-3.5972231248675968,93
432,2015-12-28,-9,-59.937499172559825,93
433,2015-12-29,-5,3.1861622815204385,93
434,2015-12-30,4,127.73815800617146,93
435,2015-12-31,9,199.20595753310639,93
436,2016-01-01,6,151.8823955679052,93
437,2016-01-02,-3,29.27653673758624,93
438,2016-01-03,-9,-55.88835777514247,93
439,2016-01-04,-7,-25.312076713311896,93
440,2016-01-05,1,92.89368812457558,93
441,2016-01-06,9,190.05110168038038,93
442,2016-01-07,8,176.83408599526445,93
443,2016-01-08,0,65.39430433673266,93
444,2016-01-09,-8,-41.81102196924492,93
445,2016-01-10,-8,-46.21781031964517,93
446,2016-01-11,-1,56.22552017194417,93
447,2016-01-12,7,171.3330438931797,93
448,2016-01-13,9,193.27543438030062,93
449,2016-01-14,2,101.87895901196626,93
450,2016-01-15,-6,-18.826884254618065,93
451,2016-01-16,-9,-57.86569978367126,93
452,2016-01-17,-3,20.654619385496325,93
453,2016-01-18,5,144.54285392375658,64
454,2016-01-19,9,199.89673233649884,64
455,2016-01-20,5,135.82415408853717,64
456,2016-01-21,-4,11.2331521352139,64
457,2016-01-22,-9,-59.327880908429364,64
458,2016-01-23,-6,-10.98545667094298,64
459,2016-01-24,3,111.81462294623972,64
460,2016-01-25,9,196.1705310646633,64
461,2016-01-26,7,164.52583478745095,64
462,2016-01-27,-1,45.97452193487782,64
463,2016-01-28,-9,-50.487877183790786,64
464,2016-01-29,-8,-36.174277677996585,64
465,2016-01-30,0,75.75546307717937,64
466,2016-01-31,8,182.39365762187447,64
467,2016-02-01,8,185.69764167892663,64
468,2016-02-02,0,82.62974754338521,64
469,2016-02-03,-7,-32.049878238479636,64
470,2016-02-04,-9,-52.90531659501208,64
471,2016-02-05,-2,39.237826319002096,64
472,2016-02-06,6,159.66356984829335,64
473,2016-02-07,9,197.6530407638017,64
474,2016-02-08,3,118.27889470323005,64
475,2016-02-09,-5,-5.48264449796109,64
476,2016-02-10,-9,-59.84578845377689,64
477,2016-02-11,-4,5.170686680276418,64
478,2016-02-12,4,129.7909335047874,64
479,2016-02-13,9,199.43967180501406,64
480,2016-02-14,6,150.08217278934126,64
481,2016-02-15,-3,27.097493429009695,64
482,2016-02-16,-9,-56.44281924499943,64
483,2016-02-17,-7,-23.732187026092845,64
484,2016-02-18,1,95.15538567647602,68
485,2016-02-19,9,190.91521279809757,68
486,2016-02-20,8,175.50615090222183,68
487,2016-02-21,0,63.095220433387134,68
488,2016-02-22,-8,-42.9674875449261,68
489,2016-02-23,-8,-45.168408450695,68
490,2016-02-24,0,58.515974246777596,68
491,2016-02-25,7,172.75871726046466,68
492,2016-02-26,9,192.52556952098496,68
493,2016-02-27,2,99.64297821952579,68
494,2016-02-28,-6,-20.493230551367304,68
495,2016-02-29,-9,-57.430380484247664,68
496,2016-03-01,-3,22.79137372478049,68
497,2016-03-02,5,146.416521217511,68
498,2016-03-03,9,199.7846715157051,68
499,2016-03-04,4,133.82939335503812,68
500,2016-03-05,-4,9.189665308078105,68
501,2016-03-06,-9,-59.541321464355576,68
502,2016-03-07,-6,-9.172614692872628,68
503,2016-03-08,3,113.9870289040179,68
504,2016-03-09,9,196.7052009831314,68
505,2016-03-10,7,162.93119560932604,68
506,2016-03-11,-2,43.71667756647261,68
507,2016-03-12,-9,-51.33307504274735,68
508,2016-03-13,-8,-34.82975801380947,68
509,2016-03-14,0,78.05355508582664,68
510,2016-03-15,8,183.53246678042592,68
511,2016-03-16,8,184.63015209889755,68
512,2016-03-17,0,80.33740422167392,68
513,2016-03-18,-7,-33.4595054235746,73
514,2016-03-19,-9,-52.136222910343264,73
515,2016-03-20,-2,41.47853968660745,73
516,2016-03-21,7,161.315801362238,73
517,2016-03-22,9,197.197736389821,73
518,2016-03-23,3,116.1346591830181,73
519,2016-03-24,-5,-7.344410915770112,73
520,2016-03-25,-9,-59.71338631062511,73
521,2016-03-26,-4,7.175527464579041,73
522,2016-03-27,4,131.82497155894998,73
523,2016-03-28,9,199.6328219224866,73
524,2016-03-29,6,148.25685364287693,73
525,2016-03-30,-3,24.93189502397724,73
526,2016-03-31,-9,-56.9576557221819,73
527,2016-04-01,-7,-22.12292329259384,73
528,2016-04-02,2,97.40919996557747,73
529,2016-04-03,9,191.74143117939872,73
530,2016-04-04,8,174.14515200625567,73
531,2016-04-05,0,60.798300368536985,73
532,2016-04-06,-8,-44.08855106382663,73
533,2016-04-07,-8,-44.08291479441806,73
534,2016-04-08,0,60.81002721666147,73
535,2016-04-09,8,174.15218782301153,73
536,2016-04-10,9,191.73730726730795,73
537,2016-04-11,2,97.39770783039793,73
538,2016-04-12,-7,-22.131217834776777,73
539,2016-04-13,-9,-56.95512670753749,73
540,2016-04-14,-3,24.942922431048075,73
541,2016-04-15,6,148.26624089516878,73
542,2016-04-16,9,199.63193842353388,73
543,2016-04-17,4,131.81462959361534,73
544,2016-04-18,-4,7.165235388096761,77
545,2016-04-19,-9,-59.71416601060156,77
546,2016-04-20,-5,-7.33496138667816,77
547,2016-04-21,3,116.14565008771005,77
548,2016-04-22,9,197.2001636830263,77
549,2016-04-23,7,161.30743340177776,77
550,2016-04-24,-2,41.46706993673796,77
551,2016-04-25,-9,-52.14024921448744,77
552,2016-04-26,-7,-33.45238651653159,77
553,2016-04-27,0,80.34912324959933,77
554,2016-04-28,8,184.63569682747575,77
555,2016-04-29,8,183.52673941177295,77
556,2016-04-30,0,78.04182133626892,77
557,2016-05-01,-8,-34.83671018904154,77
558,2016-05-02,-9,-51.32885384580702,77
559,2016-05-03,-2,43.72819118658546,77
560,2016-05-04,7,162.93941608337747,77
561,2016-05-05,9,196.70257044518914,77
562,2016-05-06,3,113.97596585853476,77
563,2016-05-07,-6,-9.1819389328993,77
564,2016-05-08,-9,-59.540334235646185,77
565,2016-05-09,-4,9.200056352000963,77
566,2016-05-10,4,133.83963473631255,77
567,2016-05-11,9,199.78534735561794,77
568,2016-05-12,5,146.40701015196314,77
569,2016-05-13,-3,22.780420183574158,77
570,2016-05-14,-9,-57.43270586584224,77
571,2016-05-15,-6,-20.484789828236117,77
572,2016-05-16,2,99.65442468546232,77
573,2016-05-17,9,192.52949790173284,77
574,2016-05-18,7,172.751515820881,78
575,2016-05-19,0,58.50426395720442,78
576,2016-05-20,-8,-45.17386120402887,78
577,2016-05-21,-8,-42.96166952575216,78
578,2016-05-22,0,63.106960165071534,78
579,2016-05-23,8,175.5130188912466,78
580,2016-05-24,9,190.91089464702668,78
581,2016-05-25,1,95.14385147348989,78
582,2016-05-26,-7,-23.740332787961492,78
583,2016-05-27,-9,-56.440087389854625,78
584,2016-05-28,-3,27.108591246146375,78
585,2016-05-29,6,150.09143328657456,78
586,2016-05-30,9,199.43858092389468,78
587,2016-05-31,4,129.7804941963856,78
588,2016-06-01,-4,5.160496796593506,78
589,2016-06-02,-9,-59.84636038067592,78
590,2016-06-03,-5,-5.47307264112284,78
591,2016-06-04,3,118.28981002277138,78
592,2016-06-05,9,197.6552640515984,78
593,2016-06-06,6,159.65505702379835,78
594,2016-06-07,-2,39.226404033797195,78
595,2016-06-08,-9,-52.90914674458605,78
596,2016-06-09,-7,-32.04259483056799,78
597,2016-06-10,0,82.64144817713765,78
598,2016-06-11,8,185.70300202980815,78
599,2016-06-12,8,182.3877494080051,78
600,2016-06-13,0,75.74371828314352,78
601,2016-06-14,-8,-36.18106094272625,78
602,2016-06-15,-9,-50.483462416904445,78
603,2016-06-16,-1,45.986075817064616,78
604,2016-06-17,7,164.5339051989391,78
605,2016-06-18,9,196.16769810634923,74
606,2016-06-19,3,111.80349122693252,74
607,2016-06-20,-6,-10.994652699848828,74
608,2016-06-21,-9,-59.326686460367455,74
609,2016-06-22,-4,11.243638890203911,74
610,2016-06-23,5,135.83429167627963,74
611,2016-06-24,9,199.8972003055752,74
612,2016-06-25,5,144.5332220255562,74
613,2016-06-26,-3,20.643743142804844,74
614,2016-06-27,-9,-57.867820803481635,74
615,2016-06-28,-6,-18.81829999571528,74
616,2016-06-29,2,101.89035622153534,74
617,2016-06-30,9,193.27916599861913,74
618,2016-07-01,7,171.32567908757483,74
619,2016-07-02,-1,56.213830110724516,74
620,2016-07-03,-8,-46.22307784810573,74
621,2016-07-04,-8,-41.8050240235722,74
622,2016-07-05,0,65.40605327294811,74
623,2016-07-06,8,176.84078400424914,74
624,2016-07-07,9,190.04659064356323,74
625,2016-07-08,1,92.88211546840257,74
626,2016-07-09,-7,-25.320071142125357,74
627,2016-07-10,-9,-55.88542393561346,74
628,2016-07-11,-3,29.287701486924817,74
629,2016-07-12,6,151.89152640800035,74
630,2016-07-13,9,199.20465961168367,74
631,2016-07-14,4,127.72762462620122,74
632,2016-07-15,-5,3.176077783970186,74
633,2016-07-16,-9,-59.93786314714947,74
634,2016-07-17,-5,-3.587531939937435,74
635,2016-07-18,3,120.4188367665623,69
636,2016-07-19,9,198.07035946826335,69
637,2016-07-20,6,157.97458430156615,69
638,2016-07-21,-2,36.995382043591135,69
639,2016-07-22,-9,-53.6395266738556,69
640,2016-07-23,-7,-30.60082476025022,69
